transaction_id,customer_id,amount,currency,transaction_type,channel,merchant_category,device_id,ip_address,location_country,location_city,time,account_age_days,num_prev_transactions_24h,avg_transaction_amount_7d,device_change_rate_30d,is_foreign,is_blacklisted_merchant,fraud_label
TXN_04647,CUST_0115,3104.1,NGN,purchase,mobile,transport,DEV_02643,197.210.149.147,Nigeria,Abuja,2025-10-18 06:28:51,1430,7,7108.559458198887,0.29,0,0,0
TXN_03468,CUST_0945,9577.35,NGN,withdrawal,ATM,airtime,DEV_01919,197.210.160.60,UK,London,2025-10-18 06:32:10,352,6,2892.738139007782,0.33,1,1,0
TXN_00831,CUST_0508,5578.61,NGN,withdrawal,ATM,betting,DEV_02960,197.210.232.50,Nigeria,Abuja,2025-10-18 06:33:38,1190,3,9055.242992498142,0.61,0,0,0
TXN_05489,CUST_0891,5547.76,NGN,purchase,web,transport,DEV_01020,197.210.9.5,Nigeria,Abuja,2025-10-18 06:33:39,282,5,6206.246275257283,0.33,0,0,0
TXN_09458,CUST_0659,2323.27,NGN,transfer,web,luxury,DEV_03249,197.210.231.244,Nigeria,Accra,2025-10-18 06:35:18,433,5,1817.645397062207,0.33,0,0,0
TXN_00622,CUST_1147,-296.45,NGN,purchase,mobile,electronics,DEV_01928,197.210.221.201,UK,Port Harcourt,2025-10-18 06:38:17,776,7,6890.623542471731,0.37,1,0,1
TXN_08014,CUST_0843,1545.13,NGN,withdrawal,POS,groceries,DEV_02046,197.210.92.61,Nigeria,London,2025-10-18 06:42:52,1029,2,5966.541211269188,0.2,0,0,0
TXN_05994,CUST_0761,-709.99,NGN,transfer,mobile,electronics,DEV_01576,197.210.177.176,Ghana,Accra,2025-10-18 06:46:45,1445,3,6499.61766479541,0.27,1,0,0
TXN_03941,CUST_0495,979.3,NGN,purchase,ATM,transport,DEV_03540,197.210.126.104,UK,Accra,2025-10-18 06:47:53,1145,3,2563.1767969513185,0.13,1,0,1
TXN_02098,CUST_1544,2334.87,NGN,transfer,web,betting,DEV_01776,197.210.78.72,UK,Abuja,2025-10-18 06:48:40,1338,5,2834.73565281538,0.28,1,0,1
TXN_05429,CUST_1693,1190.79,NGN,purchase,ATM,groceries,DEV_02971,197.210.21.139,Ghana,Lagos,2025-10-18 06:51:10,677,5,2144.8135435003414,0.2,1,0,1
TXN_06403,CUST_0363,565.57,NGN,withdrawal,web,luxury,DEV_02085,197.210.138.179,USA,Lagos,2025-10-18 06:51:52,199,5,9168.124185446555,0.16,1,0,1
TXN_01086,CUST_1302,971.55,NGN,transfer,mobile,groceries,DEV_02244,197.210.207.41,Ghana,Port Harcourt,2025-10-18 06:53:25,1064,2,6496.442438338486,0.2,1,0,1
TXN_05828,CUST_1666,552.69,NGN,transfer,web,groceries,DEV_03156,197.210.82.34,UK,Lagos,2025-10-18 06:59:51,1125,2,5062.20090453235,0.29,1,0,1
TXN_01739,CUST_1632,11988.83,NGN,transfer,mobile,groceries,DEV_04589,197.210.245.202,Ghana,Accra,2025-10-18 07:01:53,784,4,6835.119620906045,0.06,1,0,0
TXN_07603,CUST_0124,5826.84,NGN,withdrawal,ATM,betting,DEV_00739,197.210.82.65,UK,Abuja,2025-10-18 07:09:49,1171,5,6748.134959440777,0.33,1,0,1
TXN_04323,CUST_0495,-782.86,NGN,transfer,mobile,clothing,DEV_02544,197.210.208.41,Ghana,London,2025-10-18 07:10:15,1236,1,8308.499310030242,0.21,1,0,0
TXN_06162,CUST_1253,4085.38,NGN,transfer,mobile,airtime,DEV_01319,197.210.49.222,Ghana,Accra,2025-10-18 07:18:12,1395,3,4696.449941508007,0.15,1,0,1
TXN_01624,CUST_0510,1576.8,NGN,purchase,web,food,DEV_00199,197.210.124.33,UK,London,2025-10-18 07:23:35,390,5,6643.404245029638,0.35,1,0,0
TXN_07747,CUST_1768,8894.83,NGN,withdrawal,mobile,luxury,DEV_04568,197.210.67.208,Nigeria,Lagos,2025-10-18 07:26:16,861,1,7374.81049593949,0.17,0,0,0
TXN_04659,CUST_0548,13701.57,NGN,purchase,mobile,groceries,DEV_02372,197.210.52.65,Nigeria,Lagos,2025-10-18 07:27:37,1288,3,3178.712820572157,0.41,0,0,0
TXN_05653,CUST_0171,3720.87,NGN,withdrawal,ATM,betting,DEV_00948,197.210.122.166,USA,Abuja,2025-10-18 07:27:53,909,4,6473.834252595656,0.34,1,0,1
TXN_01159,CUST_0722,652.85,NGN,purchase,mobile,airtime,DEV_02869,197.210.145.79,Nigeria,Lagos,2025-10-18 07:28:02,646,5,5867.5868100380185,0.06,0,0,0
TXN_08873,CUST_0991,3682.12,NGN,withdrawal,ATM,transport,DEV_01262,197.210.230.134,Ghana,Abuja,2025-10-18 07:28:14,834,3,5280.241733435512,0.09,1,0,1
TXN_05788,CUST_0007,839.34,NGN,withdrawal,mobile,electronics,DEV_03094,197.210.1.133,Ghana,Port Harcourt,2025-10-18 07:28:23,252,1,2688.0876500585596,0.21,1,0,1
TXN_07676,CUST_0655,4057.44,NGN,purchase,POS,transport,DEV_02071,197.210.120.78,UK,Abuja,2025-10-18 07:32:53,700,2,6553.912286611143,0.48,1,0,1
TXN_06062,CUST_0366,4797.74,NGN,withdrawal,mobile,transport,DEV_01344,197.210.252.29,UK,Lagos,2025-10-18 07:33:13,555,6,3840.96121721878,0.43,1,0,1
TXN_04481,CUST_0090,712.32,NGN,transfer,POS,food,DEV_02762,197.210.98.77,UK,Abuja,2025-10-18 07:33:32,1495,2,3454.227520599962,0.3,1,0,0
TXN_00771,CUST_0349,-272.58,NGN,withdrawal,mobile,transport,DEV_03717,197.210.253.60,Nigeria,Abuja,2025-10-18 07:40:51,1326,5,8330.502547643397,0.6,0,0,0
TXN_09618,CUST_0425,4742.36,NGN,withdrawal,ATM,clothing,DEV_00589,197.210.18.185,Nigeria,Accra,2025-10-18 07:41:56,390,6,6222.564638349171,0.06,0,0,0
TXN_01450,CUST_1777,7348.3,NGN,withdrawal,mobile,clothing,DEV_00536,197.210.141.129,Ghana,Lagos,2025-10-18 07:42:33,202,2,1516.5667602677918,0.15,1,0,1
TXN_06129,CUST_0710,2353.21,NGN,purchase,web,electronics,DEV_01750,197.210.138.187,UK,Accra,2025-10-18 07:45:49,849,5,4134.822446433403,0.15,1,0,1
TXN_07414,CUST_1954,1361.19,NGN,purchase,POS,luxury,DEV_03364,197.210.142.93,Ghana,Port Harcourt,2025-10-18 07:53:46,1467,2,5562.009053370631,0.19,1,0,1
TXN_02969,CUST_1381,3319.71,NGN,transfer,web,clothing,DEV_03603,197.210.215.45,Ghana,London,2025-10-18 07:58:21,869,6,4342.819091212581,0.09,1,0,1
TXN_05337,CUST_0857,3760.73,NGN,transfer,POS,food,DEV_01327,197.210.192.174,UK,Abuja,2025-10-18 07:58:34,186,5,4950.62335921174,0.05,1,0,1
TXN_07548,CUST_1676,5303.58,NGN,purchase,POS,food,DEV_02255,197.210.46.87,USA,Abuja,2025-10-18 08:00:19,711,5,1356.8176138110134,0.12,1,0,1
TXN_07294,CUST_1746,686.63,NGN,purchase,mobile,electronics,DEV_00509,197.210.162.125,USA,Port Harcourt,2025-10-18 08:00:43,909,5,5061.001713664518,0.23,1,0,1
TXN_09410,CUST_0189,5115.95,NGN,transfer,POS,luxury,DEV_01712,197.210.11.48,Nigeria,Lagos,2025-10-18 08:01:05,444,4,7480.198973189023,0.38,0,0,0
TXN_05877,CUST_0900,773.39,NGN,purchase,POS,airtime,DEV_02015,197.210.200.3,USA,Accra,2025-10-18 08:05:45,140,1,4932.348544132441,0.17,1,0,0
TXN_06009,CUST_0776,16712.68,NGN,withdrawal,POS,luxury,DEV_03373,197.210.61.142,USA,Abuja,2025-10-18 08:06:02,53,6,7806.397734241264,0.04,1,0,0
TXN_09159,CUST_0620,1034.37,NGN,transfer,POS,betting,DEV_02758,197.210.45.215,Nigeria,Abuja,2025-10-18 08:08:22,857,5,4441.942020561441,0.34,0,0,0
TXN_06896,CUST_0575,7194.86,NGN,purchase,POS,transport,DEV_03251,197.210.225.130,USA,Accra,2025-10-18 08:10:55,1081,8,7293.160498508572,0.41,1,0,1
TXN_01262,CUST_0990,3968.3,NGN,purchase,web,electronics,DEV_04072,197.210.201.190,UK,Accra,2025-10-18 08:16:20,82,4,4075.213166471545,0.08,1,0,0
TXN_03390,CUST_1922,9237.12,NGN,purchase,POS,electronics,DEV_02590,197.210.139.199,Ghana,Accra,2025-10-18 08:22:22,1470,1,4790.6413603842875,0.55,1,0,1
TXN_05941,CUST_0140,3053.92,NGN,withdrawal,mobile,clothing,DEV_00968,197.210.47.20,USA,Abuja,2025-10-18 08:22:22,665,4,6191.907325093166,0.06,1,0,1
TXN_09803,CUST_0367,1780.61,NGN,purchase,web,luxury,DEV_02741,197.210.27.87,Nigeria,Abuja,2025-10-18 08:24:47,1231,2,4312.08450116338,0.24,0,0,0
TXN_04958,CUST_0526,2930.94,NGN,purchase,POS,transport,DEV_00688,197.210.212.89,UK,Accra,2025-10-18 08:27:52,582,4,3592.7465352246973,0.2,1,0,1
TXN_06432,CUST_1264,2442.25,NGN,transfer,ATM,airtime,DEV_03227,197.210.255.42,UK,Accra,2025-10-18 08:29:10,273,2,5851.597658787849,0.11,1,0,1
TXN_02321,CUST_1163,5337.72,NGN,purchase,mobile,groceries,DEV_01025,197.210.15.135,USA,Accra,2025-10-18 08:42:36,1252,6,1000.0,0.32,1,0,0
TXN_09775,CUST_1622,13503.63,NGN,withdrawal,web,transport,DEV_01304,197.210.163.153,Ghana,Lagos,2025-10-18 08:43:27,1468,10,7981.333888690624,0.5,1,0,0
TXN_03543,CUST_0016,12653.75,NGN,withdrawal,ATM,airtime,DEV_04895,197.210.104.83,Nigeria,Accra,2025-10-18 08:44:38,677,1,4427.640612491365,0.49,0,0,0
TXN_02434,CUST_1317,2829.72,NGN,withdrawal,ATM,groceries,DEV_03566,197.210.153.70,UK,Abuja,2025-10-18 08:45:36,51,9,6957.359536635862,0.35,1,0,1
TXN_05758,CUST_0805,1612.45,NGN,withdrawal,mobile,clothing,DEV_04537,197.210.20.16,USA,Lagos,2025-10-18 08:49:33,1337,0,4323.323646693437,0.23,1,0,1
TXN_08766,CUST_1616,955.75,NGN,purchase,ATM,transport,DEV_02133,197.210.154.70,UK,Lagos,2025-10-18 08:52:08,297,5,2948.0280210915594,0.18,1,0,1
TXN_08315,CUST_1465,14081.14,NGN,transfer,mobile,food,DEV_00433,197.210.48.52,UK,Accra,2025-10-18 08:55:16,1461,6,6221.000544597504,0.54,1,0,1
TXN_04450,CUST_0173,6173.22,NGN,purchase,POS,electronics,DEV_04097,197.210.215.93,Nigeria,Abuja,2025-10-18 08:56:22,1406,5,6302.77272493209,0.51,0,0,0
TXN_05811,CUST_0036,776.65,NGN,transfer,mobile,betting,DEV_00166,197.210.83.91,Nigeria,Lagos,2025-10-18 08:56:58,818,4,1760.33276305025,0.32,0,0,0
TXN_06064,CUST_1774,1312.16,NGN,transfer,POS,food,DEV_00911,197.210.3.137,Nigeria,Port Harcourt,2025-10-18 08:59:26,191,4,3094.072417789097,0.21,0,0,0
TXN_01354,CUST_1069,17903.8,NGN,transfer,mobile,clothing,DEV_04617,197.210.185.149,UK,Port Harcourt,2025-10-18 09:00:18,1384,1,11431.89448622333,0.48,1,0,1
TXN_04869,CUST_0645,12330.24,NGN,withdrawal,web,transport,DEV_01476,197.210.209.116,USA,Abuja,2025-10-18 09:05:53,1239,9,4894.072883780705,0.56,1,0,1
TXN_00172,CUST_1119,8596.75,NGN,withdrawal,web,food,DEV_03921,197.210.93.69,UK,Lagos,2025-10-18 09:07:35,1281,2,4291.918578117952,0.13,1,0,1
TXN_08659,CUST_1474,3733.46,NGN,purchase,ATM,electronics,DEV_01599,197.210.143.117,UK,London,2025-10-18 09:11:11,647,10,3986.4859434549426,0.04,1,0,1
TXN_03892,CUST_1414,2906.19,NGN,withdrawal,ATM,electronics,DEV_04305,197.210.76.210,USA,Accra,2025-10-18 09:12:22,1232,2,4549.308661744146,0.28,1,0,0
TXN_09897,CUST_0376,14393.76,NGN,withdrawal,web,groceries,DEV_01736,197.210.93.22,UK,Abuja,2025-10-18 09:14:57,1188,6,6092.884224118297,0.14,1,0,1
TXN_05106,CUST_1809,4377.78,NGN,purchase,POS,transport,DEV_04751,197.210.21.22,Ghana,Port Harcourt,2025-10-18 09:25:57,649,6,3066.031601698397,0.41,1,0,1
TXN_09037,CUST_0734,-1105.87,NGN,withdrawal,web,airtime,DEV_02477,197.210.189.31,Ghana,Abuja,2025-10-18 09:28:35,933,3,4857.232026895429,0.32,1,0,1
TXN_02030,CUST_0793,-915.18,NGN,purchase,POS,electronics,DEV_01980,197.210.245.136,USA,Abuja,2025-10-18 09:28:57,1489,3,7037.44814285115,0.55,1,0,1
TXN_04724,CUST_1969,5546.75,NGN,transfer,web,luxury,DEV_01676,197.210.135.140,Nigeria,Lagos,2025-10-18 09:31:14,462,2,2767.1978701927646,0.42,0,0,0
TXN_00909,CUST_1783,-711.57,NGN,purchase,ATM,food,DEV_01301,197.210.158.103,Ghana,Accra,2025-10-18 09:32:59,1499,9,5373.373546608192,0.12,1,0,1
TXN_09044,CUST_1864,7767.86,NGN,purchase,web,clothing,DEV_00943,197.210.178.211,Ghana,Port Harcourt,2025-10-18 09:33:44,341,4,1160.6660108801598,0.68,1,0,1
TXN_06571,CUST_0099,5074.31,NGN,purchase,POS,transport,DEV_02682,197.210.72.211,Ghana,London,2025-10-18 09:35:25,1287,5,1000.0,0.51,1,0,1
TXN_05326,CUST_0814,5009.45,NGN,transfer,mobile,groceries,DEV_03336,197.210.34.86,USA,London,2025-10-18 09:35:38,753,4,6526.355261464067,0.15,1,0,0
TXN_02482,CUST_0034,5621.21,NGN,withdrawal,POS,luxury,DEV_04179,197.210.75.60,Ghana,Port Harcourt,2025-10-18 09:35:42,353,5,4286.455794624179,0.15,1,0,1
TXN_06246,CUST_1053,3923.47,NGN,withdrawal,POS,electronics,DEV_01678,197.210.163.111,Nigeria,Abuja,2025-10-18 09:37:13,701,4,1000.0,0.6,0,0,0
TXN_02190,CUST_1977,4065.25,NGN,transfer,mobile,betting,DEV_01271,197.210.80.102,Nigeria,Abuja,2025-10-18 09:37:20,995,3,1000.0,0.06,0,0,0
TXN_07772,CUST_0310,999.86,NGN,transfer,POS,transport,DEV_03329,197.210.124.62,Nigeria,Accra,2025-10-18 09:38:28,604,6,5581.365442107391,0.43,0,0,0
TXN_02000,CUST_0672,2196.4,NGN,transfer,mobile,groceries,DEV_03978,197.210.93.82,UK,Port Harcourt,2025-10-18 09:43:38,1239,2,5396.372437648565,0.28,1,0,1
TXN_02426,CUST_0740,4738.1,NGN,transfer,web,groceries,DEV_03910,197.210.145.20,USA,Lagos,2025-10-18 09:47:08,371,3,5246.9918620001445,0.44,1,0,1
TXN_03014,CUST_0949,2536.1,NGN,withdrawal,web,clothing,DEV_00724,197.210.151.171,Nigeria,Abuja,2025-10-18 09:48:36,394,2,3840.269623281427,0.25,0,0,0
TXN_02593,CUST_0515,17587.13,NGN,withdrawal,ATM,electronics,DEV_01150,197.210.221.0,Nigeria,Abuja,2025-10-18 09:48:54,477,5,4226.850247341907,0.73,0,0,1
TXN_00464,CUST_0472,11601.44,NGN,transfer,ATM,airtime,DEV_01532,197.210.80.185,Nigeria,Accra,2025-10-18 09:51:32,240,4,3286.678898133177,0.11,0,0,0
TXN_06692,CUST_0558,4924.11,NGN,transfer,mobile,electronics,DEV_01728,197.210.146.73,Ghana,Lagos,2025-10-18 09:55:01,262,9,6615.1344039097485,0.21,1,0,1
TXN_00965,CUST_0253,596.49,NGN,transfer,POS,clothing,DEV_01834,197.210.33.175,Ghana,London,2025-10-18 09:56:26,1482,5,2373.595541907061,0.15,1,0,1
TXN_06200,CUST_0115,3764.58,NGN,withdrawal,mobile,airtime,DEV_01519,197.210.77.20,Ghana,Abuja,2025-10-18 09:57:48,994,7,3313.775361242756,0.06,1,0,1
TXN_04324,CUST_1363,1258.41,NGN,purchase,ATM,food,DEV_03705,197.210.34.222,USA,Abuja,2025-10-18 10:01:12,1168,3,8667.104309864944,0.21,1,0,1
TXN_04640,CUST_0030,122.67,NGN,purchase,web,food,DEV_00316,197.210.35.206,Nigeria,Abuja,2025-10-18 10:04:51,730,4,5014.955817419112,0.32,0,0,0
TXN_09311,CUST_1946,2170.12,NGN,withdrawal,mobile,luxury,DEV_03847,197.210.76.55,UK,Port Harcourt,2025-10-18 10:05:57,724,8,4943.309002606177,0.19,1,0,0
TXN_00536,CUST_0066,8923.44,NGN,withdrawal,POS,luxury,DEV_00403,197.210.187.113,USA,Accra,2025-10-18 10:10:30,849,12,5266.799308602539,0.88,1,0,1
TXN_06863,CUST_0936,1945.88,NGN,purchase,web,luxury,DEV_03068,197.210.31.104,UK,Lagos,2025-10-18 10:16:42,143,10,2665.6101363304692,0.13,1,0,0
TXN_08191,CUST_0514,186.93,NGN,withdrawal,web,transport,DEV_04686,197.210.28.176,USA,Port Harcourt,2025-10-18 10:18:16,416,6,4043.581570658131,0.03,1,0,1
TXN_07522,CUST_1859,356.43,NGN,purchase,web,groceries,DEV_01191,197.210.183.119,UK,Abuja,2025-10-18 10:18:46,1488,5,6009.680995382924,0.38,1,0,1
TXN_03113,CUST_0041,17707.03,NGN,transfer,ATM,food,DEV_00422,197.210.232.184,UK,Accra,2025-10-18 10:20:04,931,3,3759.1311509019733,0.35,1,0,1
TXN_06346,CUST_0219,558.01,NGN,withdrawal,ATM,transport,DEV_03150,197.210.95.97,USA,Accra,2025-10-18 10:20:25,1074,3,7506.0614564163825,0.39,1,0,1
TXN_01755,CUST_1502,2443.51,NGN,withdrawal,web,food,DEV_04084,197.210.127.99,UK,London,2025-10-18 10:22:15,379,5,8714.56837625555,0.19,1,0,0
TXN_05439,CUST_1525,7509.95,NGN,transfer,ATM,food,DEV_03966,197.210.99.104,Ghana,Port Harcourt,2025-10-18 10:26:10,1043,2,7224.162154062701,0.62,1,0,0
TXN_03407,CUST_0066,5115.37,NGN,transfer,POS,clothing,DEV_01691,197.210.30.43,USA,Abuja,2025-10-18 10:30:16,359,5,1607.3563132235536,0.37,1,0,1
TXN_01072,CUST_0783,2761.73,NGN,purchase,mobile,airtime,DEV_01242,197.210.237.40,USA,Lagos,2025-10-18 10:32:05,1417,3,7403.933269036586,0.32,1,0,0
TXN_09070,CUST_1941,1374.4,NGN,purchase,web,clothing,DEV_03721,197.210.177.37,Ghana,Abuja,2025-10-18 10:32:40,770,7,8967.910207823701,0.34,1,0,1
TXN_06634,CUST_0060,3679.55,NGN,transfer,web,luxury,DEV_01626,197.210.210.221,Ghana,Port Harcourt,2025-10-18 10:37:38,703,5,7689.393462284783,0.06,1,0,1
TXN_09903,CUST_0946,1880.14,NGN,withdrawal,mobile,groceries,DEV_02517,197.210.110.81,USA,Lagos,2025-10-18 10:42:57,374,5,6220.471238199142,0.17,1,0,1
TXN_07383,CUST_0656,2604.54,NGN,transfer,web,food,DEV_03024,197.210.97.65,Nigeria,Accra,2025-10-18 10:50:49,1425,4,8236.402307366596,0.2,0,0,0
TXN_05506,CUST_0281,9567.38,NGN,purchase,web,electronics,DEV_03745,197.210.193.221,Nigeria,Port Harcourt,2025-10-18 10:52:04,156,2,4947.138111308445,0.31,0,0,0
TXN_04250,CUST_1553,13588.49,NGN,purchase,web,groceries,DEV_03313,197.210.13.149,UK,Lagos,2025-10-18 10:52:21,1277,5,6294.768390594702,0.47,1,0,1
TXN_02866,CUST_0513,1698.52,NGN,transfer,mobile,groceries,DEV_02601,197.210.243.191,USA,London,2025-10-18 10:55:49,736,5,1982.2182768667858,0.55,1,0,1
TXN_05259,CUST_1046,4143.11,NGN,withdrawal,POS,transport,DEV_01928,197.210.214.153,Ghana,Port Harcourt,2025-10-18 11:03:19,852,1,3960.3358713243983,0.18,1,0,1
TXN_05157,CUST_0467,6230.62,NGN,purchase,mobile,transport,DEV_00173,197.210.179.61,UK,Port Harcourt,2025-10-18 11:04:02,1478,4,1620.551205281994,0.34,1,0,1
TXN_01615,CUST_0197,14258.96,NGN,transfer,web,electronics,DEV_00081,197.210.57.172,USA,Accra,2025-10-18 11:10:51,629,2,5750.551176377472,0.22,1,0,1
TXN_09188,CUST_0760,2695.91,NGN,purchase,POS,clothing,DEV_01912,197.210.109.153,Nigeria,Accra,2025-10-18 11:11:21,1431,5,4799.500520286892,0.24,0,0,0
TXN_05714,CUST_0404,8959.72,NGN,transfer,ATM,clothing,DEV_00472,197.210.202.237,Ghana,Abuja,2025-10-18 11:12:15,352,8,1894.1073941596765,0.25,1,0,1
TXN_03270,CUST_0933,2814.53,NGN,purchase,ATM,clothing,DEV_02837,197.210.34.74,Ghana,Port Harcourt,2025-10-18 11:19:14,1248,3,1812.0009357180493,0.28,1,0,0
TXN_08146,CUST_0249,2929.62,NGN,withdrawal,web,groceries,DEV_01512,197.210.74.79,Nigeria,London,2025-10-18 11:19:46,45,7,5103.067645452405,0.16,0,0,0
TXN_08910,CUST_0545,287.66,NGN,withdrawal,web,betting,DEV_03694,197.210.118.111,Nigeria,Lagos,2025-10-18 11:19:47,707,4,10525.812874745294,0.45,0,0,0
TXN_07924,CUST_1487,444.28,NGN,withdrawal,POS,luxury,DEV_00044,197.210.6.50,USA,Accra,2025-10-18 11:21:00,1437,0,6120.194939971123,0.05,1,0,0
TXN_07985,CUST_1795,2790.31,NGN,transfer,web,airtime,DEV_04595,197.210.149.152,Nigeria,Abuja,2025-10-18 11:29:25,955,2,3536.0224837988353,0.3,0,0,0
TXN_02734,CUST_0618,9753.05,NGN,purchase,mobile,groceries,DEV_03723,197.210.64.157,Nigeria,Lagos,2025-10-18 11:30:56,901,4,1934.1156858043441,0.13,0,0,0
TXN_08260,CUST_1079,3574.71,NGN,withdrawal,web,airtime,DEV_03057,197.210.29.53,Ghana,Port Harcourt,2025-10-18 11:32:14,740,2,3322.644916781145,0.46,1,0,0
TXN_02209,CUST_0306,5342.32,NGN,transfer,ATM,electronics,DEV_00006,197.210.108.23,USA,Port Harcourt,2025-10-18 11:32:56,39,4,5093.9018606841455,0.33,1,0,0
TXN_09697,CUST_1980,3446.95,NGN,purchase,web,airtime,DEV_03616,197.210.191.33,Ghana,Port Harcourt,2025-10-18 11:36:04,254,4,1829.1942021891027,0.57,1,0,1
TXN_07047,CUST_1379,-687.68,NGN,withdrawal,ATM,transport,DEV_02926,197.210.192.213,Nigeria,Accra,2025-10-18 11:40:32,807,2,4591.731622125189,0.14,0,0,0
TXN_06293,CUST_0968,3417.16,NGN,transfer,web,food,DEV_03079,197.210.43.67,USA,Port Harcourt,2025-10-18 11:44:34,727,9,7026.121616943323,0.48,1,0,1
TXN_00191,CUST_0257,909.83,NGN,withdrawal,mobile,airtime,DEV_04849,197.210.78.87,UK,Accra,2025-10-18 11:47:56,588,3,2546.248930972421,0.21,1,0,1
TXN_04333,CUST_1926,4288.52,NGN,transfer,POS,luxury,DEV_01284,197.210.89.247,UK,Port Harcourt,2025-10-18 11:50:09,159,3,4999.959137479815,0.56,1,0,0
TXN_04264,CUST_0437,3273.72,NGN,purchase,mobile,luxury,DEV_01462,197.210.234.80,UK,Accra,2025-10-18 11:50:17,628,2,5198.460538950152,0.32,1,0,1
TXN_01674,CUST_0998,485.8,NGN,transfer,web,airtime,DEV_01967,197.210.253.142,UK,Abuja,2025-10-18 11:53:14,1313,7,4943.565568356073,0.25,1,0,1
TXN_00498,CUST_1750,3566.46,NGN,purchase,ATM,airtime,DEV_04681,197.210.67.117,USA,Lagos,2025-10-18 11:54:19,1488,3,5865.689107700554,0.18,1,0,1
TXN_05493,CUST_1108,2939.93,NGN,transfer,POS,groceries,DEV_04598,197.210.45.44,USA,Lagos,2025-10-18 11:55:48,1122,3,3441.78755894019,0.3,1,0,1
TXN_01721,CUST_1574,11524.37,NGN,transfer,ATM,food,DEV_01585,197.210.95.55,USA,Port Harcourt,2025-10-18 11:56:36,1412,5,3910.9437661306083,0.22,1,0,1
TXN_02553,CUST_1337,3876.58,NGN,transfer,ATM,food,DEV_03879,197.210.121.81,Ghana,Abuja,2025-10-18 11:58:19,785,7,3706.3607740932275,0.37,1,0,1
TXN_00197,CUST_0199,-459.11,NGN,purchase,ATM,transport,DEV_02034,197.210.81.167,Nigeria,Accra,2025-10-18 12:05:15,72,2,3271.2178581716385,0.25,0,0,0
TXN_06191,CUST_1154,3609.85,NGN,withdrawal,mobile,betting,DEV_04498,197.210.80.42,Nigeria,Accra,2025-10-18 12:08:51,1445,5,7998.713932902974,0.11,0,0,0
TXN_01051,CUST_1858,3756.3,NGN,transfer,mobile,airtime,DEV_02624,197.210.75.199,Nigeria,London,2025-10-18 12:12:46,424,5,1777.994464229665,0.31,0,0,0
TXN_07785,CUST_0246,7349.35,NGN,purchase,mobile,clothing,DEV_04044,197.210.254.209,Ghana,London,2025-10-18 12:17:05,1388,0,2878.538209756888,0.19,1,0,1
TXN_06800,CUST_0255,2642.72,NGN,transfer,POS,clothing,DEV_02648,197.210.252.230,USA,Abuja,2025-10-18 12:17:26,311,3,4778.822303332284,0.28,1,0,1
TXN_03269,CUST_0609,7479.02,NGN,transfer,mobile,clothing,DEV_02824,197.210.250.239,Nigeria,Abuja,2025-10-18 12:17:41,791,4,5310.707462547459,0.47,0,0,0
TXN_01420,CUST_0101,602.36,NGN,purchase,ATM,transport,DEV_03904,197.210.239.164,USA,Abuja,2025-10-18 12:19:55,1133,6,7460.715445257006,0.41,1,0,1
TXN_02597,CUST_0943,-373.0,NGN,transfer,ATM,luxury,DEV_00547,197.210.217.136,UK,Accra,2025-10-18 12:22:57,131,3,3930.831464689094,0.54,1,0,1
TXN_07592,CUST_1631,-449.81,NGN,purchase,ATM,food,DEV_02472,197.210.160.127,USA,London,2025-10-18 12:24:57,1372,6,8615.046970044383,0.17,1,0,0
TXN_06511,CUST_0372,15485.56,NGN,withdrawal,ATM,airtime,DEV_04363,197.210.152.37,Nigeria,London,2025-10-18 12:33:56,1282,5,7046.089311559945,0.15,0,1,0
TXN_09964,CUST_0196,1749.84,NGN,purchase,web,electronics,DEV_04925,197.210.246.160,Nigeria,Abuja,2025-10-18 12:35:07,1020,3,4435.962156165617,0.43,0,0,0
TXN_01258,CUST_1606,1575.64,NGN,transfer,POS,luxury,DEV_00696,197.210.39.37,USA,Accra,2025-10-18 12:39:40,231,3,4460.941158709672,0.35,1,0,1
TXN_08800,CUST_0084,14182.6,NGN,purchase,web,betting,DEV_01912,197.210.91.170,UK,Accra,2025-10-18 12:42:44,69,4,4041.9273472977584,0.19,1,0,1
TXN_06530,CUST_1592,7001.93,NGN,transfer,web,luxury,DEV_00313,197.210.208.76,Nigeria,Lagos,2025-10-18 12:45:05,1305,0,4685.877963153992,0.37,0,0,0
TXN_02819,CUST_1731,2536.35,NGN,withdrawal,POS,betting,DEV_00106,197.210.45.29,Ghana,Lagos,2025-10-18 12:49:04,1354,7,4667.051155684548,0.32,1,0,0
TXN_00307,CUST_1387,207.82,NGN,withdrawal,mobile,electronics,DEV_05000,197.210.84.225,Ghana,Port Harcourt,2025-10-18 12:50:49,1347,7,2767.190440099936,0.35,1,0,0
TXN_07921,CUST_1441,1782.73,NGN,withdrawal,web,transport,DEV_01066,197.210.76.95,USA,Abuja,2025-10-18 12:53:26,297,6,7585.544718765099,0.38,1,0,1
TXN_03486,CUST_1640,1820.99,NGN,purchase,web,luxury,DEV_04865,197.210.79.222,Nigeria,London,2025-10-18 12:54:28,137,5,7572.314045941912,0.29,0,0,0
TXN_03046,CUST_1284,6207.01,NGN,withdrawal,ATM,electronics,DEV_01399,197.210.43.182,Ghana,Port Harcourt,2025-10-18 12:58:37,971,5,9752.818385518387,0.22,1,0,1
